"Age Category","Income Category","Race Category","Sex Category","Year","ID","Name","Demographic Group: Number","Demographic Group: MOE","Uninsured: Number","Uninsured: MOE","Uninsured: %","Uninsured: %MOE","Insured: Number","Insured: MOE","Insured: %","Insured: %MOE"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06037","Los Angeles County, CA","8,708,077","0","2,072,678","36,492","23.8","0.4","6,635,399","36,492","76.2","0.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06037","Los Angeles County, CA","8,671,735","0","1,999,732","72,799","23.1","0.8","6,672,003","81,450","76.9","0.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06037","Los Angeles County, CA","8,757,815","0","2,086,973","74,196","23.8","0.8","6,670,843","84,462","76.2","1.0"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06039","Madera County, CA","127,103","0","28,997","1,941","22.8","1.5","98,106","1,941","77.2","1.5"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06039","Madera County, CA","127,116","0","31,334","1,988","24.7","1.6","95,782","1,988","75.3","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06039","Madera County, CA","127,291","0","30,717","2,111","24.1","1.7","96,574","2,111","75.9","1.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06039","Madera County, CA","126,143","0","28,784","1,984","22.8","1.6","97,358","1,984","77.2","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06039","Madera County, CA","123,414","0","29,465","1,984","23.9","1.6","93,950","1,984","76.1","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06039","Madera County, CA","123,502","0","30,352","2,087","24.6","1.7","93,151","2,087","75.4","1.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06039","Madera County, CA","123,855","0","29,286","3,088","23.6","2.5","94,569","3,255","76.4","2.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06039","Madera County, CA","124,048","0","30,635","3,365","24.7","2.7","93,412","3,333","75.3","2.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06041","Marin County, CA","201,784","0","24,146","1,754","12.0","0.9","177,638","1,754","88.0","0.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06041","Marin County, CA","201,257","0","24,772","1,753","12.3","0.9","176,486","1,753","87.7","0.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06041","Marin County, CA","201,519","0","24,205","1,875","12.0","0.9","177,313","1,875","88.0","0.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06041","Marin County, CA","201,939","0","23,851","1,820","11.8","0.9","178,088","1,820","88.2","0.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06041","Marin County, CA","202,933","0","24,009","1,706","11.8","0.8","178,924","1,706","88.2","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06041","Marin County, CA","202,695","0","22,870","1,715","11.3","0.8","179,825","1,715","88.7","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06041","Marin County, CA","203,695","0","32,494","4,150","16.0","2.0","171,200","4,467","84.0","2.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06041","Marin County, CA","202,268","0","34,127","4,137","16.9","2.0","168,141","4,229","83.1","2.1"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06043","Mariposa County, CA","13,416","0","2,093","205","15.6","1.5","11,323","205","84.4","1.5"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06043","Mariposa County, CA","13,658","0","2,558","230","18.7","1.7","11,100","230","81.3","1.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06043","Mariposa County, CA","14,159","0","2,332","231","16.5","1.6","11,827","231","83.5","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06043","Mariposa County, CA","14,316","0","2,412","241","16.9","1.7","11,904","241","83.1","1.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06043","Mariposa County, CA","14,089","0","2,391","220","17.0","1.6","11,698","220","83.0","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06043","Mariposa County, CA","14,397","0","2,413","248","16.8","1.7","11,984","248","83.2","1.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06043","Mariposa County, CA","14,425","0","2,597","405","18.0","2.8","11,828","428","82.0","3.0"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06043","Mariposa County, CA","14,612","0","2,826","446","19.3","3.1","11,786","443","80.7","3.0"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06045","Mendocino County, CA","70,725","0","15,660","1,107","22.1","1.6","55,065","1,107","77.9","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06045","Mendocino County, CA","71,847","0","15,743","1,099","21.9","1.5","56,104","1,099","78.1","1.5"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06045","Mendocino County, CA","73,056","0","17,048","1,176","23.3","1.6","56,008","1,176","76.7","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06045","Mendocino County, CA","73,668","0","15,858","1,202","21.5","1.6","57,810","1,202","78.5","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06045","Mendocino County, CA","72,088","0","15,768","1,104","21.9","1.5","56,320","1,104","78.1","1.5"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06045","Mendocino County, CA","72,470","0","16,251","1,214","22.4","1.7","56,219","1,214","77.6","1.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06045","Mendocino County, CA","72,429","0","15,630","2,074","21.6","2.9","56,798","2,184","78.4","3.0"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06045","Mendocino County, CA","73,459","0","15,542","2,377","21.2","3.2","57,917","2,376","78.8","3.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06047","Merced County, CA","231,507","0","48,532","3,019","21.0","1.3","182,975","3,019","79.0","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06047","Merced County, CA","232,306","0","48,296","2,948","20.8","1.3","184,010","2,948","79.2","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06047","Merced County, CA","232,096","0","51,374","3,231","22.1","1.4","180,722","3,231","77.9","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06047","Merced County, CA","229,402","0","49,697","3,220","21.7","1.4","179,705","3,220","78.3","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06047","Merced County, CA","216,583","0","46,435","2,782","21.4","1.3","170,149","2,782","78.6","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06047","Merced County, CA","217,660","0","47,362","3,008","21.8","1.4","170,298","3,008","78.2","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06047","Merced County, CA","218,155","0","40,044","4,532","18.4","2.1","178,110","4,903","81.6","2.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06047","Merced County, CA","220,469","0","37,973","4,956","17.2","2.2","182,495","5,142","82.8","2.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06049","Modoc County, CA","6,943","0","1,627","134","23.4","1.9","5,316","134","76.6","1.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06049","Modoc County, CA","7,187","0","1,597","135","22.2","1.9","5,591","135","77.8","1.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06049","Modoc County, CA","7,429","0","1,566","135","21.1","1.8","5,862","135","78.9","1.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06049","Modoc County, CA","7,646","0","1,720","149","22.5","1.9","5,926","149","77.5","1.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06049","Modoc County, CA","7,105","0","1,564","126","22.0","1.8","5,541","126","78.0","1.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06049","Modoc County, CA","7,161","0","1,522","139","21.3","1.9","5,639","139","78.7","1.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06049","Modoc County, CA","7,171","0","1,234","192","17.2","2.7","5,937","207","82.8","2.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06049","Modoc County, CA","7,294","0","1,594","237","21.9","3.3","5,700","239","78.1","3.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06051","Mono County, CA","12,277","0","2,895","260","23.6","2.1","9,382","260","76.4","2.1"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06051","Mono County, CA","12,604","0","2,868","258","22.8","2.0","9,736","258","77.2","2.0"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06051","Mono County, CA","12,770","0","2,984","275","23.4","2.2","9,786","275","76.6","2.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06051","Mono County, CA","12,757","0","3,011","276","23.6","2.2","9,746","276","76.4","2.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06051","Mono County, CA","10,870","0","2,266","210","20.8","1.9","8,604","210","79.2","1.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06051","Mono County, CA","11,033","0","2,310","217","20.9","2.0","8,723","217","79.1","2.0"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06051","Mono County, CA","11,030","0","3,152","340","28.6","3.1","7,878","353","71.4","3.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06051","Mono County, CA","11,266","0","3,171","383","28.1","3.4","8,095","372","71.9","3.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06053","Monterey County, CA","361,948","0","88,314","4,481","24.4","1.2","273,634","4,481","75.6","1.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06053","Monterey County, CA","361,646","0","85,113","4,113","23.5","1.1","276,533","4,113","76.5","1.1"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06053","Monterey County, CA","360,078","0","85,820","4,475","23.8","1.2","274,258","4,475","76.2","1.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06053","Monterey County, CA","355,692","0","86,376","4,472","24.3","1.3","269,316","4,472","75.7","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06053","Monterey County, CA","349,326","0","82,510","4,130","23.6","1.2","266,816","4,130","76.4","1.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06053","Monterey County, CA","348,445","0","81,325","4,338","23.3","1.2","267,121","4,338","76.7","1.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06053","Monterey County, CA","348,108","0","90,175","7,585","25.9","2.2","257,933","7,812","74.1","2.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06053","Monterey County, CA","348,614","0","88,621","8,166","25.4","2.3","259,993","8,012","74.6","2.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06055","Napa County, CA","113,791","0","20,127","1,411","17.7","1.2","93,664","1,411","82.3","1.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06055","Napa County, CA","113,519","0","20,865","1,427","18.4","1.3","92,653","1,427","81.6","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06055","Napa County, CA","113,592","0","20,973","1,471","18.5","1.3","92,619","1,471","81.5","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06055","Napa County, CA","112,974","0","21,105","1,598","18.7","1.4","91,869","1,598","81.3","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06055","Napa County, CA","112,032","0","19,792","1,444","17.7","1.3","92,240","1,444","82.3","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06055","Napa County, CA","111,308","0","18,160","1,401","16.3","1.3","93,148","1,401","83.7","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06055","Napa County, CA","111,664","0","21,945","2,547","19.7","2.3","89,720","2,701","80.3","2.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06055","Napa County, CA","110,949","0","24,348","2,863","21.9","2.6","86,601","2,836","78.1","2.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06057","Nevada County, CA","75,577","0","13,183","1,032","17.4","1.4","62,394","1,032","82.6","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06057","Nevada County, CA","76,528","0","12,783","1,006","16.7","1.3","63,746","1,006","83.3","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06057","Nevada County, CA","78,048","0","13,589","1,114","17.4","1.4","64,459","1,114","82.6","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06057","Nevada County, CA","78,934","0","13,832","1,093","17.5","1.4","65,102","1,093","82.5","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06057","Nevada County, CA","78,994","0","12,436","992","15.7","1.3","66,558","992","84.3","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06057","Nevada County, CA","79,176","0","12,763","1,080","16.1","1.4","66,413","1,080","83.9","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06057","Nevada County, CA","79,506","0","14,719","1,775","18.5","2.2","64,787","1,887","81.5","2.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06057","Nevada County, CA","79,543","0","16,214","1,959","20.4","2.5","63,329","1,940","79.6","2.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06059","Orange County, CA","2,677,054","0","504,591","14,882","18.8","0.6","2,172,463","14,882","81.2","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06059","Orange County, CA","2,680,448","0","518,145","14,825","19.3","0.6","2,162,302","14,825","80.7","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06059","Orange County, CA","2,664,427","0","515,368","15,633","19.3","0.6","2,149,060","15,633","80.7","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06059","Orange County, CA","2,643,437","0","527,030","15,288","19.9","0.6","2,116,407","15,288","80.1","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06059","Orange County, CA","2,669,595","0","527,641","15,399","19.8","0.6","2,141,954","15,399","80.2","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06059","Orange County, CA","2,657,762","0","491,853","15,039","18.5","0.6","2,165,909","15,039","81.5","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06059","Orange County, CA","2,648,271","0","563,065","32,086","21.3","1.2","2,085,206","34,010","78.7","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06059","Orange County, CA","2,636,669","0","591,486","32,620","22.4","1.2","2,045,183","34,008","77.6","1.3"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06061","Placer County, CA","300,722","0","38,355","2,560","12.8","0.9","262,367","2,560","87.2","0.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06061","Placer County, CA","298,436","0","38,166","2,523","12.8","0.8","260,271","2,523","87.2","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06061","Placer County, CA","296,506","0","36,271","2,756","12.2","0.9","260,235","2,756","87.8","0.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06061","Placer County, CA","292,631","0","36,419","2,693","12.4","0.9","256,212","2,693","87.6","0.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06061","Placer County, CA","292,779","0","34,418","2,446","11.8","0.8","258,361","2,446","88.2","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06061","Placer County, CA","289,123","0","33,037","2,669","11.4","0.9","256,086","2,669","88.6","0.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06061","Placer County, CA","290,745","0","42,821","5,396","14.7","1.9","247,924","5,928","85.3","2.0"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06061","Placer County, CA","281,303","0","38,562","5,317","13.7","1.9","242,741","5,645","86.3","2.0"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06063","Plumas County, CA","14,150","0","2,616","234","18.5","1.7","11,534","234","81.5","1.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06063","Plumas County, CA","14,761","0","2,804","237","19.0","1.6","11,956","237","81.0","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06063","Plumas County, CA","15,305","0","2,807","254","18.3","1.7","12,498","254","81.7","1.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06063","Plumas County, CA","15,610","0","2,945","267","18.9","1.7","12,665","267","81.1","1.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06063","Plumas County, CA","15,746","0","2,554","229","16.2","1.5","13,191","229","83.8","1.5"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06063","Plumas County, CA","16,160","0","2,697","269","16.7","1.7","13,463","269","83.3","1.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06063","Plumas County, CA","16,212","0","2,955","396","18.2","2.4","13,257","420","81.8","2.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06063","Plumas County, CA","16,624","0","3,264","430","19.6","2.6","13,360","430","80.4","2.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06065","Riverside County, CA","1,968,019","0","431,104","13,548","21.9","0.7","1,536,915","13,548","78.1","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06065","Riverside County, CA","1,958,813","0","440,991","13,236","22.5","0.7","1,517,822","13,236","77.5","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06065","Riverside County, CA","1,943,134","0","433,323","14,586","22.3","0.8","1,509,811","14,586","77.7","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06065","Riverside County, CA","1,913,839","0","448,271","13,838","23.4","0.7","1,465,568","13,838","76.6","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06065","Riverside County, CA","1,851,248","0","417,367","13,547","22.5","0.7","1,433,881","13,547","77.5","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06065","Riverside County, CA","1,830,610","0","405,030","14,285","22.1","0.8","1,425,580","14,285","77.9","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06065","Riverside County, CA","1,832,651","0","474,596","30,449","25.9","1.7","1,358,055","30,520","74.1","1.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06065","Riverside County, CA","1,821,080","0","513,860","31,372","28.2","1.7","1,307,220","29,862","71.8","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06067","Sacramento County, CA","1,264,943","0","213,144","9,130","16.9","0.7","1,051,799","9,130","83.1","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06067","Sacramento County, CA","1,265,411","0","221,492","8,997","17.5","0.7","1,043,920","8,997","82.5","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06067","Sacramento County, CA","1,258,724","0","203,576","9,272","16.2","0.7","1,055,148","9,272","83.8","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06067","Sacramento County, CA","1,249,653","0","199,328","8,940","16.0","0.7","1,050,325","8,940","84.0","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06067","Sacramento County, CA","1,237,418","0","195,203","8,313","15.8","0.7","1,042,215","8,313","84.2","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06067","Sacramento County, CA","1,229,676","0","174,893","8,278","14.2","0.7","1,054,783","8,278","85.8","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06067","Sacramento County, CA","1,226,021","0","202,448","17,458","16.5","1.4","1,023,573","19,643","83.5","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06067","Sacramento County, CA","1,223,828","0","203,468","17,660","16.6","1.4","1,020,360","19,350","83.4","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06069","San Benito County, CA","50,900","0","9,804","731","19.3","1.4","41,096","731","80.7","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06069","San Benito County, CA","50,539","0","9,461","715","18.7","1.4","41,077","715","81.3","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06069","San Benito County, CA","50,130","0","9,692","741","19.3","1.5","40,438","741","80.7","1.5"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06069","San Benito County, CA","49,870","0","10,225","816","20.5","1.6","39,645","816","79.5","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06069","San Benito County, CA","49,538","0","9,319","725","18.8","1.5","40,219","725","81.2","1.5"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06069","San Benito County, CA","49,404","0","9,706","746","19.6","1.5","39,699","746","80.4","1.5"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06069","San Benito County, CA","49,756","0","9,136","990","18.4","2.0","40,619","1,054","81.6","2.1"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06069","San Benito County, CA","49,683","0","8,997","1,064","18.1","2.1","40,686","1,074","81.9","2.2"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06071","San Bernardino County, CA","1,844,751","0","376,890","13,092","20.4","0.7","1,467,861","13,092","79.6","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06071","San Bernardino County, CA","1,849,925","0","400,237","13,078","21.6","0.7","1,449,688","13,078","78.4","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06071","San Bernardino County, CA","1,845,119","0","400,347","15,181","21.7","0.8","1,444,772","15,181","78.3","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06071","San Bernardino County, CA","1,827,727","0","411,749","13,887","22.5","0.8","1,415,978","13,887","77.5","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06071","San Bernardino County, CA","1,797,495","0","386,929","13,718","21.5","0.8","1,410,567","13,718","78.5","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06071","San Bernardino County, CA","1,799,318","0","375,172","13,966","20.9","0.8","1,424,146","13,966","79.1","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06071","San Bernardino County, CA","1,802,390","0","413,021","27,853","22.9","1.5","1,389,369","28,708","77.1","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06071","San Bernardino County, CA","1,810,302","0","431,101","29,111","23.8","1.6","1,379,201","29,021","76.2","1.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06073","San Diego County, CA","2,727,980","0","489,072","15,352","17.9","0.6","2,238,908","15,352","82.1","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06073","San Diego County, CA","2,715,753","0","500,305","15,402","18.4","0.6","2,215,448","15,402","81.6","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06073","San Diego County, CA","2,693,748","0","511,840","16,441","19.0","0.6","2,181,909","16,441","81.0","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06073","San Diego County, CA","2,670,619","0","511,168","15,781","19.1","0.6","2,159,451","15,781","80.9","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06073","San Diego County, CA","2,646,739","0","496,927","15,684","18.8","0.6","2,149,812","15,684","81.2","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06073","San Diego County, CA","2,586,808","0","475,687","15,711","18.4","0.6","2,111,121","15,711","81.6","0.6"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06073","San Diego County, CA","2,586,175","0","518,308","33,176","20.0","1.3","2,067,868","35,845","80.0","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06073","San Diego County, CA","2,565,639","0","589,271","35,159","23.0","1.4","1,976,369","35,768","77.0","1.4"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06075","San Francisco County, CA","704,527","0","88,165","5,218","12.5","0.7","616,362","5,218","87.5","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2012","06075","San Francisco County, CA","702,142","0","94,423","5,468","13.4","0.8","607,719","5,468","86.6","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2011","06075","San Francisco County, CA","690,802","0","96,285","6,085","13.9","0.9","594,517","6,085","86.1","0.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2010","06075","San Francisco County, CA","686,202","0","99,476","5,829","14.5","0.8","586,726","5,829","85.5","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2009","06075","San Francisco County, CA","703,350","0","104,399","5,659","14.8","0.8","598,951","5,659","85.2","0.8"
"Under 65 years","All Incomes","All Races","Both Sexes","2008","06075","San Francisco County, CA","691,089","0","87,828","5,126","12.7","0.7","603,261","5,126","87.3","0.7"
"Under 65 years","All Incomes","All Races","Both Sexes","2007","06075","San Francisco County, CA","684,376","0","116,346","11,864","17.0","1.7","568,030","12,846","83.0","1.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2006","06075","San Francisco County, CA","645,606","0","122,856","11,643","19.0","1.8","522,750","11,963","81.0","1.9"
"Under 65 years","All Incomes","All Races","Both Sexes","2013","06077","San Joaquin County, CA","614,713","0","117,937","5,778","19.2","0.9","496,776","5,778","80.8","0.9"
